bill_mm,bill_en,organization,type,note,draft_availability,omi_note
အဂတိလိုက်စားမှုတိုက်ဖျက်ရေးဥပဒေ ( ပြည်ထောင်စုလွှတ်တော် ဥပဒေအမှတ် ၂၃/၂၀၁၃),Anti-Corruption Law,Anticorruption Commission,Amendment,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံတော်ဗဟိုဘဏ်ဥပဒေ (ပထစဥပဒေအမှတ် ၁၆/၂၀၁၃),Central Bank of Myanmar Law,Central Bank of Myanmar,Amendment,,,Title:Unofficial translation into English
တောင်သူလယ်သမားအခွင့်အရေးကာကွယ်ရေးနှင့် အကျိုးစီပွားမြှင့်တင်ရေးဥပဒေ (ပထစဥပဒေအမှတ် ၃၂/၂၀၁၃),Law for Protection and Promotion of Farmers’ Rights,"Ministry of Agriculture, Livestock Breeding and Irrigation",Amendment,,,Title:Unofficial translation into English
မြေလွတ်၊ မြေလပ်နှင့် မြေရိုင်းများ စီမံခန့်ခွဲရေးဥပဒေ ( ပထစဥပဒေအမှတ် ၁၀/၂၀၁၂),"Fallow, Vacant and Virgin Land Managment Law","Ministry of Agriculture, Livestock Breeding and Irrigation",Amendment,,,Title:Unofficial translation into English
မြန်မာ့လယ်ယာဖွံ့ဖြိုးရေးဘဏ်ဥပဒေ ( နဝတ ဥပဒေအမှတ် ၁၇/၁၉၉၀) (ယခင် အမည် မြန်မာ့စိုက်ပျိုးရေးနှင့် ကျေးလက်ဖွံ့ဖြိုးရေးဘဏ် ဥပဒေကို နဝတ ဥပဒေအမှတ် ၃/၁၉၉၇ ဖြင့် ပြင်ထားပါသည်),Myanmar Agricultural Development Bank Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Amendment,,,Title:Unofficial translation into English
လယ်ယာမြေဥပဒေ (ပထစဥပဒေအမှတ် ၁၁/၂၀၁၂),Farmland Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Amendment,,,Title:Unofficial translation into English
ပြည်ထောင်စုတိုင်းရင်းသားလူမျိုးများ ဖွံ့ဖြိုးတိုးတက်ရေးတက္ကသိုလ်ဥပဒေ (နဝတဥပဒေအမှတ် ၉/၁၉၉၁),Ethnic Nationalities Development University Law,Ministry of Border Affairs,Amendment,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံအင်ဂျင်နီယာကောင်စီဥပဒေ (ပထစဥပဒေအမှတ် ၃၇/၂၀၁၃),Myanmar Engineer Council Law,Ministry of Construction,Amendment,,,Title:Unofficial translation into English
၁၉၇၃ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံစာစစ်အဖွဲ့ဥပဒေ ( ဥပဒေအမှတ် ၁၆/၁၉၇၃),Myanmar Exam Board Law,Ministry of Education,Amendment,,Yes,Already under Debate/Title:Unofficial translation into English
၁၉၄၉ ခုနှစ်၊ ပြည်တန်ဆာနှိပ်ကွပ်ရေးအက်ဥပဒေ ( ဥပဒေအမှတ် ၂၄/၁၉၄၉၊ အတွဲ-၄),1949 Anti-Prosecution Law,Ministry of Home Affairs,Amendment,,,Title:Unofficial translation into English
၁၉၆၀ ပြည့်နှစ်၊ မြို့ပြဆိုင်ရာငှားရမ်းခ ကြီးကြပ်ရေး အက်ဥပဒေ ( ဥပဒေအမှတ် ၈/၁၉၆၀),1960 Urban Rental Control Act,Ministry of Home Affairs,Amendment,,,Title:Unofficial translation into English
မူးယစ်ဆေးဝါးနှင့် စိတ်ကိုပြောင်းလဲစေသော ဆေးဝါးများဆိုင်ရာဥပဒေ (နဝတဥပဒေအမှတ် ၁/၁၉၉၃),Law against Illicit Drugs,Ministry of Home Affairs,Amendment,,,Title:Unofficial translation into English
အထူးစုံစမ်းစစ်ဆေးမှုအုပ်ချုပ်ရေးအဖွဲ့နှင့် အထူးစုံစမ်းစစ်ဆေးရေးဌာန အက်ဥပဒေ ( ဥပဒေအမှတ် ၅၀/၁၉၅၁၊ အတွဲ-၂),Special Investigation Bureau Law,Ministry of Home Affairs,Amendment,,,Title:Unofficial translation into English
ရုပ်မြင်သံကြားနှင့် အသံထုတ်လွှင့်ခြင်းဆိုင်ရာဥပဒေ (ပထစဥပဒေအမှတ် ၅၃/၂၀၁၅),Broadcasting Law,Ministry of Information,Amendment,,,Title:Unofficial translation into English
သတင်းမီဒီယာဥပဒေ (၁၂/၂၀၁၄),News Media Law,Ministry of Information,Amendment,,,Title:Unofficial translation into English
၂၀၁၂ ခုနှစ်၊ လူမှုဖူလုံရေးဥပဒေ (ပထစဥပဒေအမှတ် ၁၅/၂၀၁၂),Social Security Law,"Ministry of Labours, Immigration and Population ",Amendment,,,Title:Unofficial translation into English
အလုပ်သမားရေးရာအငြင်းပွားမှုဖြေရှင်းရေးဥပဒေ (ပထစဥပဒေအမှတ် ၅/၂၀၁၂),Labour Dispute Law,"Ministry of Labours, Immigration and Population ",Amendment,,,Title:Unofficial translation into English
အလုပ်အကိုင်ဆိုင်ရာ စာရင်းစစ်တမ်းကောက်ယူခြင်းအက်ဥပဒေ (ဥပဒေအမှတ် ၅၄၊ ၁၉၄၈၊ အတွဲ ၅),Labour Survey Act,"Ministry of Labours, Immigration and Population ",Amendment,,,Title:Unofficial translation into English
တောရိုင်းတိရစ္ဆာန်နှင့် သဘာဝအပင်များ ကာကွယ်ရေးနှင့် သဘာဝနယ်မြေများ ထိန်းသိမ်းရေးဥပဒေ ( နဝတဥပဒေအမှတ် ၆/၁၉၉၄),Wildlife and Natural Plants Conservation Law,Ministry of Natural Resources and Enviromental Conservation,Amendment,,,Title:Unofficial translation into English
မြန်မာ့ကျောက်မျက်ရတနာဥပဒေ (နဝတဥပဒေအမှတ် ၈/၁၉၉၅),Myanmar Gems Law,Ministry of Natural Resources and Enviromental Conservation,Amendment,,,Title:Unofficial translation into English
ရှေးဦးအရွယ်ကလေးသူငယ်ပြုစုပျိုးထောင်ရေးနှင့် ဖွံ့ဖြိုးရေးဆိုင်ရာဥပဒေ (ပထစဥပဒေအမှတ် ၄/၂၀၁၄),Child Development Law,"Ministry of Social Welfare, Relief and Resettlement",Amendment,,,Title:Unofficial translation into English
မော်တော်ယာဉ်ဥပဒေ ( ပထစဥပဒေအမှတ် ၅၅/၂၀၁၅),Automobile Law,Ministry of Transportation and Information and Communications Technology,Amendment,,,Title:Unofficial translation into English
မြန်မာ့ကမ်းရိုးတန်းနှင့် ပြည်တွင်းရေကြောင်းသယ်ယူပို့ဆောင်ရေးလုပ်ငန်းလုပ်ကိုင်ခွင့် ဥပဒေ ( ပထစဥပဒေအမှတ် ၁၀/၂၀၁၅),Coastal and Inland Water Transport License Law,Ministry of Transportation and Information and Communications Technology,Amendment,,Yes,Title:Unofficial translation into English
ရေအရင်းအမြစ်နှင့် မြစ်ချောင်းများ ထိန်းသိမ်းရေးဥပဒေ (နယကဥပဒေအမှတ် ၈/၂၀၀၆),Water Resources and Rivers Conservation Law,Ministry of Transportation and Information and Communications Technology,Amendment,,Yes,Title:Unofficial translation into English
၁၉၇၃ခုနှစ်၊ စကားရပ်များအနက် အဓိပ္ပာယ်ဖွင့်ဆိုရေးဥပဒေ ( ဥပဒေအမှတ် ၂၂/၁၉၇၃),1973 Interpretation of Terms Law,President Office,Amendment,,,Title:Unofficial translation into English
ဥပဒေဘာသာပြန်ကော်မရှင်ဥပဒေ (ပထစဥပဒေအမှတ် ၂၅/၂၀၁၅),Legal Translation Commission Law,Union Attorney-General Office,Amendment,,Yes,Title:Unofficial translation into English
ပြည်ထောင်စုစာရင်းစစ်ချုပ်ဥပဒေ (ဥပဒေအမှတ် ၂၃/၂၀၁၀),Union Attorney-General Law,Union Auditor-General Office,Amendment,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံစာရင်းကောင်စီဥပဒေ (ပထစဥပဒေအမှတ် ၃၁/၂၀၁၅),Myanmar Statistics Council Law,Union Auditor-General Office,Amendment,,Yes,Title:Unofficial translation into English
တိုင်းဒေသကြီး/ပြည်နယ်လွှတ်တော်ရွေးကောက်ပွဲဥပဒေ ( ဥပဒေအမှတ် ၅/၂၀၁၀),Region/State Hluttaw Election Law,Union Election Commission,Amendment,,,Title:Unofficial translation into English
ပြည်ထောင်စုရွေးကောက်ပွဲကော်မရှင်ဥပဒေ (ပြည်ထောင်စုလွှတ်တော် ဥပဒေအမှတ် ၃/၂၀၁၂),Union Election Commission Law,Union Election Commission,Amendment,,Yes,Title:Unofficial translation into English
ပြည်သူ့လွှတ်တော်ရွေးကောက်ပွဲဥပဒေ ( ဥပဒေအမှတ် ၃/၂၀၁၀),Pyithu Hluttaw Election Law,Union Election Commission,Amendment,,,Title:Unofficial translation into English
အမျိုးသားလွှတ်တော်ရွေးကောက်ပွဲဥပဒေ ( ဥပဒေအမှတ် ၄/၂၀၁၀),Amyotha Hluttaw Election Law,Union Election Commission,Amendment,,,Title:Unofficial translation into English
တိုင်းဒေသကြီး သို့မဟုတ် ပြည်နယ်အစိုးရအဖွဲ့ဥပဒေ (နာယကဥပဒေအမှတ် ၁၆/၂၀၁၀),Region or State Government Law,Union Government Office,Amendment,,,Title:Unofficial translation into English
ဥပဒေဆိုင်ရာအထောက်အကူပေးရေးဥပဒေ (ပထစဥပဒေအမှတ် ၁၀/၂၀၁၆),Legal Aid Law,Union Supreme Court,Amendment,,,Title:Unofficial translation into English
ကျေးလက်ဒေသဖွံ့ဖြိုးရေးဥပဒေ,Rural Development Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",New Draft,,,Title:Unofficial translation into English
တံတားကြီးများဥပဒေ,Bridges Law,Ministry of Construction,New Draft,,,Title:Unofficial translation into English
မြို့ပြနှင့်ဒေသဖွံ့ဖြိုးရေးစီမံကိန်းဥပဒေ,Urban and Regional Development Law,Ministry of Construction,New Draft,,,Title:Unofficial translation into English
အဆောက်အအုံနှင့် ဆောက်လုပ်မှုကဏ္ဍဖွံ့ဖြိုးရေးဥပဒေ,Building and Construction Development Law,Ministry of Construction,New Draft,,,Title:Unofficial translation into English
အမျိုးသားအိမ်ရာဖွံ့ဖြိုးရေးဥပဒေ,National Housing Development Law,Ministry of Construction,New Draft,,,Title:Unofficial translation into English
အိမ်ခြံမြေဝန်ဆောင်မှုလုပ်ငန်းဆိုင်ရာဥပဒေ,Real Estate Law,Ministry of Construction,New Draft,,,Title:Unofficial translation into English
ကုန်အမှတ်တံဆိပ်ဥပဒေ,Trademark Law,Ministry of Education,New Draft,,,Title:Unofficial translation into English
တိကျစွာတိုင်းတာခြင်းနည်းပညာဥပဒေ,Metrology Law,Ministry of Education,New Draft,,,Title:Unofficial translation into English
ရေနံလက်ယက်တွင်းဆိုင်ရာဥပဒေ,Small-scale Petroleum Mining Law,Ministry of Electricity and Energy,New Draft,,,Title:Unofficial translation into English
HIV ပိုး ကူးစက်ခံရသူများ၏ အခွင့်အရေးဆိုင်ရာဥပဒေ,Rights of HIV Patients Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
ဆေးပစ္စည်းကိရိယာဥပဒေ,Medical Equipment Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
တိုင်းရင်းဆေးပညာဖြင့် ပုဂ္ဂလိက ကျန်းမာရေးစောင့်ရှောက်မှုလုပ်ငန်းဆိုင်ရာဥပဒေ,Private Healthcare with Traditional Medicines Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
ဓာတ်ခွဲခန်းဆိုင်ရာအရည်အသွေးစစ်ဆေးရေးဥပဒေ,Laboratory Quality Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံ ကျန်းမာရေးမှူးကောင်စီဥပဒေ,Myanmar Public Health Council Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံဆေးဝါးကောင်စီဥပဒေ,Myanmar Medical Council Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
အမျိုးသားကျန်းမာရေးအာမခံဥပဒေ,National Health Insurance Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
အလှကုန်ပစ္စည်းဥပဒေ,Cosmetics Law,Ministry of Health and Sports,New Draft,,,Title:Unofficial translation into English
ခရိုင်နှင့် တိုင်းဒေသကြီး/ပြည်နယ် အုပ်ချုပ်ရေးဆိုင်ရာ ဥပဒေများ (ဒီမိုကရေစီ ဒေသန္တရအုပ်ချုပ်ရေး ဥပဒေ),Laws concerning District and Region/State Governance Laws,Ministry of Home Affairs,New Draft,,,Title:Unofficial translation into English
နိုင်ငံသားများ၏ ပုဂ္ဂိုလ်ဆိုင်ရာ လွတ်လပ်မှုနှင့် လုံခြုံမှုကို ကာကွယ်ပေးရေးဥပဒေ,Citizens’ Privacy and Safety Protection Law,Ministry of Home Affairs,New Draft,,Yes,Title:Unofficial translation into English
မြို့နယ်အုပ်ချုပ်ရေးဥပဒေ,Township Administration Law,Ministry of Home Affairs,New Draft,,,Title:Unofficial translation into English
မြန်မာ့အသံနှင့် ရုပ်မြင်သံကြားကို အများပြည်သူ ဝန်ဆောင်မှုလုပ်ငန်းအဖြစ်သို့ ပြောင်းလဲသည့် ဥပဒေ,Law transforming MRTV into Public Service Broadcasting,Ministry of Information,New Draft,,,Title:Unofficial translation into English
နိုင်ငံခြားသားအလုပ်သမားဆိုင်ရာဥပဒေ,Foreign Workers Law,"Ministry of Labours, Immigration and Population ",New Draft,,,Title:Unofficial translation into English
လုပ်ငန်းခွင်အန္တရာယ် ကင်းရှင်းရေးနှင့် ကျန်းမာရေးဥပဒေ,Jobsite Safety and Healthcare Law,"Ministry of Labours, Immigration and Population ",New Draft,,,Title:Unofficial translation into English
စာရင်းအင်းဥပဒေ,Statistics Law,Ministry of Planning and Finance,New Draft,,Yes,Title:Unofficial translation into English
ပစ္စည်းခွန်ဥပဒေ,Excise Tax Law,Ministry of Planning and Finance,New Draft,,,Title:Unofficial translation into English
ပြည်သူ့ဘဏ္ဍာငွေ စီမံခန့်ခွဲရေးဆိုင်ရာဥပဒေ,Public Finance Management Law,Ministry of Planning and Finance,New Draft,,,Title:Unofficial translation into English
မြန်မာ့ပုဂ္ဂလိကပိုင်ပြုရေးဥပဒေ,Myanmar Privatization Law,Ministry of Planning and Finance,New Draft,,,Title:Unofficial translation into English
အစိုးရအောင်ဘလေထီဥပဒေ,Government Lottery Law,Ministry of Planning and Finance,New Draft,,,Title:Unofficial translation into English
အမျိုးသားပြတိုက်နှင့် ပြတိုက်များဥပဒေ,National Museum and Other Museums Law,Ministry of Religious Affairs and Culture,New Draft,,,Title:Unofficial translation into English
အမျိုးသမီးများအား အကြမ်းဖက်မှုမှ ကာကွယ်စောင့်ရှောက်ရေးဥပဒေ,Law Preventing Violence against Women,"Ministry of Social Welfare, Relief and Resettlement",New Draft,,,Title:Unofficial translation into English
ကုန်သွယ်ရေကြောင်းသွားလာရေး တူးမြောင်းဥပဒေ,Canal for Mercantile Purposes Law ,Ministry of Transportation and Information and Communications Technology,New Draft,,,Title:Unofficial translation into English
ပင်လယ်ရေကြောင်း သယ်ယူပို့ဆောင်ရေးလုပ်ငန်း လုပ်ကိုင်ခွင့် ဥပဒေ,Cabotage Law,Ministry of Transportation and Information and Communications Technology,New Draft,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံဆက်သွယ်ရေးကော်မရှင်ဥပဒေ,Myanmar Communications Commission Law,Ministry of Transportation and Information and Communications Technology,New Draft,,,Title:Unofficial translation into English
မြန်မာ့လေဆိပ်များ အာဏာပိုင်ဥပဒေ,Myanmar Airports Authority Law,Ministry of Transportation and Information and Communications Technology,New Draft,,,Title:Unofficial translation into English
ငါးမွေးမြူခြင်းဆိုင်ရာဥပဒေ (နဝတဥပဒေအမှတ် ၁၄/၁၉၈၉ ) ( ဥပဒေအသစ် - ငါးမွေးမြူခြင်းဆိုင်ရာဥပဒေ),Fish Breeding Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
တိရစ္ဆာန်ကျန်းမာရေးနှင့် ဖွံ့ဖြိုးရေးဥပဒေ (နဝတဥပဒေအမှတ် ၁၇/၁၉၉၃),Veterinary Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
နိုင်ငံခြားငါးဖမ်းရေယာဉ်များ ငါးလုပ်ငန်းလုပ်ကိုင်ခွင့်ဥပဒေ (နဝတဥပဒေအမှတ် ၁၁/၁၉၈၉),Foreign Fishing Vessels Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
မြန်မာ့ပင်လယ်ငါးလုပ်ငန်းဥပဒေ(နဝတဥပဒေအမှတ် ၉/ ၁၉၉၀),Myanmar Offshore Fishing Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
ရေခွန်နှင့်တာတမံခွန်ဥပဒေ ( ဥပဒေအမှတ် ၁/၁၉၈၂),Water and Dam Tax,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
အပင်ပိုးမွှားကာကွယ်သည့်ဥပဒေ (နဝတဥပဒေအမှတ် ၈/၁၉၉၃),Insects Prevention Law,"Ministry of Agriculture, Livestock Breeding and Irrigation",Replacement,,,Title:Unofficial translation into English
နိုင်ငံတော်ပြည်သူ့အိုးအိမ် ပြန်လည်ထူထောင်ရေးနှင့် မြို့ရွာစည်ပင်ရေးအဖွဲ့အက်ဥပဒေ ( ဥပဒေအမှတ် ၆၃/၁၉၅၁၊ အတွဲ-၄),Public Housing Resettlement and Community Development Act,Ministry of Construction,Replacement,,,Title:Unofficial translation into English
စားသုံးသူအကာအကွယ်ပေးရေးဥပဒေ (ပထစဥပဒေအမှတ် ၁၀/၂၀၁၄),Consumer Rights Protection Law,Ministry of Commerce,Replacement,,,Title:Unofficial translation into English
ပို့ကုန်သွင်းကုန်ဥပဒေ (ပထစဥပဒေအမှတ် ၁၇/ ၂၀၁၂),Import and Export Law,Ministry of Commerce,Replacement,,,Title:Unofficial translation into English
၁၉၇၃ ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံ ပညာရေးသုတေသနဥပဒေ (ဥပဒေအမှတ် ၁၅/၁၉၇၃),Myanmar Education Research Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
၁၉၇၃ ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံ အခြေခံပညာရေးဥပဒေ ( ဥပဒေအမှတ် ၁၄/ ၁၉၇၃),Myanmar Basic Education Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
၁၉၇၃ ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံတက္ကသိုလ်ပညာရေးဥပဒေ ( ဥပဒေအမှတ် ၁၃/ ၁၉၇၃),Myanmar University Education Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
၁၉၇၄ ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံ စက်မှုစိုက်ပျိုးရေးနှင့် သက်မွေးပညာရေးဥပဒေ (တော်လှန်ရေးကောင်စီ ဥပဒေအမှတ် ၄/ ၁၉၇၄),"Industry, Agriculture and Occupation Law",Ministry of Education,Replacement,,,Title:Unofficial translation into English
ကိုယ်ပိုင်ကျောင်းမှတ်ပုံတင်ဥပဒေ ( ပထစဥပဒေအမှတ် ၁၄/ ၂၀၁၁),Private School Registration Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
ကွန်ပျူတာပညာဖွံ့ဖြိုးရေးဥပဒေ ( နဝတဥပဒေအမှတ် ၁၀/ ၁၉၉၆),Computer Studies Development Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
ဘာသာရပ်သင်ကိုယ်ပိုင်သင်တန်းဥပဒေ ( ပထစဥပဒေအမှတ် ၆/၁၉၈၄),Private Tuitions Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
မြန်မာစာအဖွဲ့ဥပဒေ ( ဥပဒေအမှတ် ၁၁/ ၁၉၇၅),Burmese Language Bureau Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံလေကြောင်းနှင့် အာကာသပညာတက္ကသိုလ်ဥပဒေ (နယကဥပဒေအမှတ် ၂/ ၂၀၀၂),Myanmar Aviation and Space University Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
သိပ္ပံနှင့်နည်းပညာဖွံ့ဖြိုးရေးဥပဒေ( နဝတဥပဒေအမှတ် ၅/ ၁၉၉၄),Science and Technology Development Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
အနုမြူစွမ်းအင်ဥပဒေ ( နာယကဥပဒေအမှတ် ၈/ ၁၉၉၈),Nuclear Energy Law,Ministry of Education,Replacement,,,Title:Unofficial translation into English
၁၉၅၇ ခုနှစ်၊ ရေနံဓာတ်သတ္တုပင်ရင်းအခြေအမြစ်များ (တိုးတက်ဖြစ်ထွန်းမှု စည်းမျဉ်းသတ်မှတ်မှု) အက်ဥပဒေ ( ဥပဒေအမှတ် ၅၅/ ၁၉၅၇),Oil Deposit Law,Ministry of Electricity and Energy,Replacement,,,Title:Unofficial translation into English
ပိုင်နက်ပင်လယ်နှင့် ပင်လယ်ဇုန်များဥပဒေ (ဥပဒေအမှတ် ၃/ ၁၉၇၇),Naval Territories Law,Ministry of Foreign,Replacement,,,Title:Unofficial translation into English
၁၉၇၂ ခုနှစ်၊ ပြည်ထောင်စုမြန်မာနိုင်ငံ ပြည်သူ့ကျန်းမာရေးဆိုင်ရာဥပဒေ ( ဥပဒေအမှတ် ၁/ ၁၉၇၂),Public Health Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
ကူးစက်ရောဂါများ ကာကွယ်နှိမ်နှင်းရေးဥပဒေ (နဝတဥပဒေအမှတ် ၁/ ၁၉၉၅),Infectious Diseases Prevention Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
တိုင်းရင်းဆေးဝါးဥပဒေ ( နဝတဥပဒေအမှတ် ၇/ ၁၉၉၆),Traditional Medicines Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံ သွားနှင့်ခံတွင်းဆိုင်ရာဆေးကောင်စီဥပဒေ (နာယက (ဥပဒေအမှတ် ၁၅/၂၀၁၁),Myanmar Dental Council Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
မြန်မာနိုင်ငံအမျိုးသားအိုလံပစ်ကောင်စီဥပဒေ ( နဝတဥပဒေအမှတ် ၆/ ၁၉၉၃),Myanmar Olympic Council Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
အမျိုးသားအစားအသောက်ဥပဒေ (နဝတဥပဒေအမှတ် ၅/ ၁၉၉၇),National Food Law,Ministry of Health and Sports,Replacement,,,Title:Unofficial translation into English
