MPID,name.x,constituency,Hluttaw,committee.x,position,
UPMP-02-0110,ဦးကျော်သန်း,ရခိုင်-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်တွင်းပြည်ပအလုပ်သမားဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0167,ဦးကျော်ထွေး,ရန်ကုန်-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်တွင်းပြည်ပအလုပ်သမားဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0133,ဦးဇော်မင်းလတ်(ခ)ဦးကိုလတ်,ရှမ်း-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်တွင်းပြည်ပအလုပ်သမားဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0004,ဦးကြည်ဝင်း,ဧရာဝတီ-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်တွင်းပြည်ပအလုပ်သမားဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0011,​ဒေါ်အိအိပြုံး,ဧရာဝတီ-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်တွင်းပြည်ပအလုပ်သမားဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0045,ဦးမင်းဆွေနိုင်,ကချင်-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0054,ဦးဘော်ရယ်စိုးဝေ,ကယား-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0069,​ဒေါ်နန်းနီနီအေး,ကရင်-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0126,ဦးဝင်းအောင်,စစ်ကိုင်း-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0148,ဦးခင်မျိုးဝင်း,တနင်္သာရီ-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0014,ဦးဝင်းကြိုင်,ပဲခူး-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0076,ဦးပြူးလွင်,မကွေး-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0094,ဦးကျော်တုတ်,မန္တလေး-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0099,ဦးလှမြင့်(ခ)ဦးလှမြင့်သန်း,မွန်-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0109,ဦးဝေစိန်အောင်,ရခိုင်-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0159,ဦးအေးဗိုလ်,ရန်ကုန်-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0161,ဦးဌေးဦး,ရန်ကုန်-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0142,ဦးစိုင်းလုံစံခတ်,ရှမ်း-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0006,ဦးဆန်းမြင့်,ဧရာဝတီ-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူတို့၏ တိုင်ကြားစာဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0037,ဦးဂျေယောဝူ,ကချင်-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0061,​ဦးစောမိုးမြင့်(ခ)ဆင်မြူရယ်,ကရင်-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0065,ဦး​စောသန်းထွဋ်,ကရင်-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0031,ဦးဇုန်လှယ်ထန်း,ချင်း-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0035,ဦးမာန်လောမောင်း,ချင်း-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0128,ဦးရဲထွဋ်,စစ်ကိုင်း-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0018,​ဒေါ်ရွှေရွှေစိန်လတ်,ပဲခူး-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0074,​ဒေါက်တာကျော်ငွေ,မကွေး-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0089,ဦးထွန်းထွန်းဦး,မန္တလေး-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0111,​ဒေါ်ထုမေ,ရခိုင်-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0158,​ဒေါ်နော်လှလှစိုး,ရန်ကုန်-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0163,ဦးသန်းစိုး(ခ)သန်းစိုး(ဘောဂဗေဒ),ရန်ကုန်-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0141,ဒေါက်တာစိုင်းဆိုင်ကျောက်ဆမ်,ရှမ်း-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0001,ဦးစိုးမိုး,ဧရာဝတီ-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ပြည်သူ့ငွေစာရင်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0048,ဦးခင်မောင်မြင့်,ကချင်-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0058,​ဦးအောင်ကျော်စိုး,ကယား-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0070,​ဒေါ်နော်ခရစ္စထွန်း(ခေါ်)ဒေါက်တာအားကာမို,ကရင်-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0029,ဦးရှန်အောရ်,ချင်း-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0132,ဦးမောင်မောင်လတ်,စစ်ကိုင်း-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0153,ဦးတင်ဝေ,တနင်္သာရီ-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0021,ဦးမင်းဦး,ပဲခူး-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0084,ဦးမြမင်းဆွေ,မကွေး-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0088,ဦးကျော်သီဟ,မန္တလေး-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0104,ဒေါ်မြတ်သီတာထွန်း,မွန်-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0117,ဦးအေးသာအောင်,ရခိုင်-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0167,ဦးကျော်ထွေး,ရန်ကုန်-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0136,ဦးစိုင်းစံအောင်,ရှမ်း-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0009,ဦးမန်းထွန်းကြိုင်,ဧရာဝတီ-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် လွှတ်တော်အခွင့်အရေးကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0048,ဦးခင်မောင်မြင့်,ကချင်-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0050,ဦးစိုင်းသာစိန်,ကယား-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0056,​ဒေါ်ရှားမူ,ကယား-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0061,​ဦးစောမိုးမြင့်(ခ)ဆင်မြူရယ်,ကရင်-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0128,ဦးရဲထွဋ်,စစ်ကိုင်း-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0130,ဦးခင်မောင်ဝင်း,စစ်ကိုင်း-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0151,ဦးဟန်ဝင်းသိန်း,တနင်္သာရီ-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0088,ဦးကျော်သီဟ,မန္တလေး-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0089,ဦးထွန်းထွန်းဦး,မန္တလေး-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0100,​ဒေါ်သီရိရတနာ,မွန်-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0116,ဦးမြင့်နိုင်,ရခိုင်-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0140,ဦးညီစိန်,ရှမ်း-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0005,ဦးစခင်ဇော်လင်း,ဧရာဝတီ-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0008,ဦးမောင်မောင်အုန်း,ဧရာဝတီ-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် သတ္တုသယံဇာတနှင့်သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0045,ဦးမင်းဆွေနိုင်,ကချင်-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0049,ဦးဖြေရယ်(ခ)ဦးမြင့်သန်းထွန်း,ကယား-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0066,​ဦးစောချစ်ဦး,ကရင်-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0036,​ဒေါ်ခင်ဆွေလွင်,ချင်း-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0126,ဦးဝင်းအောင်,စစ်ကိုင်း-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0145,ဦးအောင်ဝင်း,တနင်္သာရီ-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0017,​ဒေါက်တာမိုးမြင့်အောင်,ပဲခူး-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0076,ဦးပြူးလွင်,မကွေး-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0086,ဦးကျော်မြင့်ဦး,မန္တလေး-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0099,ဦးလှမြင့်(ခ)ဦးလှမြင့်သန်း,မွန်-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0114,ဦးခင်မောင်လတ်,ရခိုင်-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0160,ဦးကျော်နိုင်,ရန်ကုန်-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0135,ဦးကျော်နီနိုင်,ရှမ်း-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0002,ဦးသိမ်းဆွေ,ဧရာဝတီ-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အစိုးရ၏ အာမခံချက်များ၊ ကတိများ၊ တာဝန်ခံများ စိစစ်ရေး ကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0059,ဦးကျော်သန်း,ကယား-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0064,​ဦးစောယှားဖောင်အွာ,ကရင်-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0153,ဦးတင်ဝေ,တနင်္သာရီ-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0020,​ဒေါက်တာတင်တင်ဝင်း,ပဲခူး-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0022,​ဒေါက်တာမြသောင်း,ပဲခူး-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0023,​ဒေါက်တာဝင်းမြင့်ချစ်,ပဲခူး-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0081,ဦးဝင်းမောင်,မကွေး-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0096,ဦးမောင်မောင်ဆွေ,မန္တလေး-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0097,ဦးအေးမင်းဟန်,မွန်-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0119,ဦးကျော်ကျော်ဝင်း,ရခိုင်-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0158,​ဒေါ်နော်လှလှစိုး,ရန်ကုန်-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0160,ဦးကျော်နိုင်,ရန်ကုန်-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0140,ဦးစိုင်းဆာလူ,ရှမ်း-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0003,​ဒေါ်မေသန်းနွဲ့,ဧရာဝတီ-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် အမျိုးသမီးနှင့်ကလေးသူငယ်အခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0038,ဦးသိန်းလွင်,ကချင်-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0062,​ဒေါက်တာမျိုးအောင်,ကရင်-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
