MPID,name.x,constituency,Hluttaw,committee.x,position,
UPMP-02-0069,​ဒေါ်နန်းနီနီအေး,ကရင်-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0026,ဦးလားလ်မင်းထန်,ချင်း-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0034,​ဒေါ်ကျိန်ငိုက်မန်,ချင်း-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0129,ဦးဇော်မင်း,စစ်ကိုင်း-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0016,ဦးအောင်သိန်း,ပဲခူး-12,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0079,ဦးအောင်ကြည်ညွန့်,မကွေး-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0091,​ဒေါ်လှဌေး(ခ)ဒေါ်အုန်းကြည်,မန္တလေး-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0101,​ဒေါ်နွယ်နွယ်အောင်,မွန်-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0115,ဦးကျော်ကျော်,ရခိုင်-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0162,ဒေါက်တာမြတ်ဉာဏစိုး,ရန်ကုန်-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0137,ဦးစိုင်းထွန်းအောင်,ရှမ်း-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0006,ဦးဆန်းမြင့်,ဧရာဝတီ-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော် ဥပဒေကြမ်းကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0046,ဦးဝင်းဇော်,ကချင်-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0057,​ဒေါ်လွီးဇာ,ကယား-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0027,ဦးဝှေ့တင်း,ချင်း-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0127,ဦးလှဦး,စစ်ကိုင်း-4,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0152,​ဒေါက်တာလင်းဝေဖြိုးလတ်,တနင်္သာရီ-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0013,ဒေါက်တာစန်းမောင်မောင်,ပဲခူး-1,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
UPMP-02-0074,​ဒေါက်တာကျော်ငွေ,မကွေး-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0090,​ဒေါက်တာကျော်သန်းထွန်း(ကန်တုန်),မန္တလေး-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0108,​ဒေါက်တာဇော်လင်းထွဋ်,မွန်-9,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0116,ဦးမြင့်နိုင်,ရခိုင်-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0134,ဦးမိုင်းအုဏ်းခိုင်,ရှမ်း-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0138,ဦးစိုင်းဝမ်းလှိုင်းခမ်း,ရှမ်း-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0010,​ဒေါက်တာပြည့်ဖြိုး,ဧရာဝတီ-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်လွှတ်တော် ကျန်းမာရေး၊အားကစားနှင့်ယဉ်ကျေးမှုဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0053,ဦးရှေးရယ်ရှုမောင်,ကယား-2,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0063,ဒေါ်နော်ဆာမူထူး,ကရင်-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0122,ဦးတင်မောင်ဝင်း,စစ်ကိုင်း-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0123,ဦးညီညီထွေး(ခ)ဦးကိုကိုလေး,စစ်ကိုင်း-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0146,ဦးစိုးသိန်း(ခ)ဦးမောင်စိုး,တနင်္သာရီ-10,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0018,​ဒေါ်ရွှေရွှေစိန်လတ်,ပဲခူး-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0021,ဦးမင်းဦး,ပဲခူး-6,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,ဥက္ကဋ္ဌ,
UPMP-02-0080,ဦးတင်အောင်ထွန်း,မကွေး-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0087,ဦးစိုးအောင်,မန္တလေး-11,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0104,ဒေါ်မြတ်သီတာထွန်း,မွန်-5,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0107,ဦးမျိုးဝင်း,မွန်-8,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0114,ဦးခင်မောင်လတ်,ရခိုင်-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0138,ဦးစိုင်းဝမ်းလှိုင်းခမ်း,ရှမ်း-3,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,
UPMP-02-0010,​ဒေါက်တာပြည့်ဖြိုး,ဧရာဝတီ-7,အမျိုးသားလွှတ်တော်,အမျိုးသားလွှတ်တော်အစိုးရမဟုတ်သော ပြည်တွင်းပြည်ပ အဖွဲ့အစည်းများဆိုင်ရာကော်မတီ,အတွင်းရေးမှူး,
LWMP-02-0205,ဒေါက်တာဦးမင်းသိန်း,ရေဦးမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် နိုင်ငံတကာဆက်ဆံရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0120,ဦးအောင်ထူးမြင့်,အောင်လံမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် နိုင်ငံတကာဆက်ဆံရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0245,ဦးအောင်ကျော်ဦး (ခ) ဦးကျော်ဦး,မိုင်းတုံမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် တိုင်းရင်းသားရေးရာနှင့် ပြည်တွင်းငြိမ်းချမ်းရေးဖော်ဆောင်မှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0192,ဦးဝမ်းလှ,နန်းယွန်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် တိုင်းရင်းသားရေးရာနှင့် ပြည်တွင်းငြိမ်းချမ်းရေးဖော်ဆောင်မှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0055,ဦးစံခင်,ကန်ပက်လက်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် တိုင်းရင်းသားရေးရာနှင့် ပြည်တွင်းငြိမ်းချမ်းရေးဖော်ဆောင်မှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0286,ဦးကျော်မင်း,ကမာရွတ်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် နိုင်ငံသားများ၏ မူလအခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0035,ဦးဘုန်းမြင့်အောင်,ဒိုက်ဦးမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် နိုင်ငံသားများ၏ မူလအခွင့်အရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0024,ဦးခင်မောင်ရီ,ဟင်္သာတမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပညာရေးမြှင့်တင်မှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0006,ဦးသန်းအောင်,ငပုတောမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပညာရေးမြှင့်တင်မှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0077,ဒေါ်စန်းစန်းအိ,မိုးညှင်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ကျန်းမာရေးနှင့် အားကစားဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0297,ဦးမြင့်လွင်,တွံတေးမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ကျန်းမာရေးနှင့် အားကစားဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0321,ဒေါ်ခင်မို့မို့အောင်,လသာမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ဘဏ်များနှင့်ငွေကြေးဆိုင်ရာ ဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0209,ဦးနေစိုးအောင်,ဝန်းသိုမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ဘဏ်များနှင့်ငွေကြေးဆိုင်ရာ ဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0051,ဦးအောင်မြင့်,သာယာဝတီမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် စိုက်ပျိုးရေး၊ မွေးမြူရေးနှင့် ကျေးလက်လူမှုဘဝဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0104,ဦးကျော်တင်,ဆောမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် စိုက်ပျိုးရေး၊ မွေးမြူရေးနှင့် ကျေးလက်လူမှုဘဝဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0208,ဦးမြင့်သိန်း,ဝက်လက်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော်တောင်သူသမားနှင့် အလုပ်သမားရေးရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0251,ဦးစိုင်းထွန်းအောင်,မိုင်းယောင်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော်တောင်သူသမားနှင့် အလုပ်သမားရေးရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0155,ဦးနိုင်သောင်းညွန့်,မော်လမြိုင်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော်တောင်သူသမားနှင့် အလုပ်သမားရေးရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0241,ဦးတိုးသောင်,မိုးမိတ်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် သယံဇာတနှင့် သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0101,ဦးကျော်အောင်လွင်,စေတုတ္တရာမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် သယံဇာတနှင့် သဘာဝပတ်ဝန်းကျင်ထိန်းသိမ်းရေးဆိုင်ရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0289,ဦးဇော်ဝင်း,ကြည့်မြင်တိုင်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် စီးပွားရေးနှင့်ဘဏ္ဍာရေးဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0114,ဦးကျော်ကြီး (ခ) ဦးအုန်းခင်,မင်းလှမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် စီးပွားရေးနှင့်ဘဏ္ဍာရေးဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
,ဦးသန်းလင်းလင်း,မယ်စဲ့မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပို့ဆောင်ရေး၊ ဆက်သွယ်ရေးနှင့် ဆောက်လုပ်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
,ဦးထွန်းဝေ,ဖောင်းပြင်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပို့ဆောင်ရေး၊ ဆက်သွယ်ရေးနှင့် ဆောက်လုပ်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0099,ဦးစိုးမြင့် (ခ) ဦးစိုးလွင်,ငဖဲမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ရင်းနှီးမြှပ်နှံမှုနှင့် စက်မှုလက်မှုဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0199,ဦးစိုးစံသက်ထွန်း,မြင်းမူမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ရင်းနှီးမြှပ်နှံမှုနှင့် စက်မှုလက်မှုဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0258,ဦးအောင်စိုးမင်း,ရွာငံမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် လျှပ်စစ်နှင့် စွမ်းအင်ဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0178,ဦးထွန်းဝင်း,ကျွန်းလှမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် လျှပ်စစ်နှင့် စွမ်းအင်ဖွံ့ဖြိုးတိုးတက်ရေးကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0014,ဦးမင်းသိုင်း,ဘိုကလေးမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပြည်သူ့ရေးရာစီမံခန့်ခွဲမှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0018,ဦးဝင်းဆွေ,မော်လမြိုင်ကျွန်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပြည်သူ့ရေးရာစီမံခန့်ခွဲမှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0052,ဦးအောင်သန်း,သဲကုန်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် ပြည်သူ့ရေးရာစီမံခန့်ခွဲမှုကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
LWMP-02-0212,ဒေါက်တာဦးခင်မောင်သင်း,အရာတော်မဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် တရားစီရင်ရေးနှင့် ဥပဒေရေးရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
,ဦးထွန်းထွန်းဝင်း,ရမည်းသင်းမဲဆန္ဒနယ်,ပြည်သူ့လွှတ်တော်,ပြည်သူ့လွှတ်တော် တရားစီရင်ရေးနှင့် ဥပဒေရေးရာကော်မတီ,အဖွဲ့ဝင်,ပြည်သူ့လွှတ်တော် အမိန့်ကြော်ငြာစာအမှတ် ၁၅/၂၀၁၇အရ ထပ်မံထည့်သွင်း
